Fire,Aspect,DEM,MeanMaximumTemperature,MeanMinimumTemperature,Moisture,NDVI,Precipitation,Runoff,Slope,Vapour,WindSpeed,Drivers,Dlake,Droads,Dset,landcover
0,315.6358789,308,229.1666667,101.9166667,698.6666667,0.750932813,100.75,19.33333333,2.005022638,1313.416667,235.8333333,1091.037627,1003.981174,255.8557269,4587.096075,41
0,328.6650582,310,228.1666667,108.6666667,786.5833333,0.706911385,102.5833333,19.91666667,0.671519297,1346.833333,255.8333333,578.3025752,727.0296594,152.9403602,0,22
0,199.9981076,217,236.8333333,103.9166667,1165.833333,0.683556378,89,11.75,3.049138058,1403.666667,254.1666667,632.7460528,601.8348371,2100.445241,1084.72871,71
0,334.2007144,170,239,105.5,1512.916667,0.868299663,95.08333333,13.66666667,1.592346705,1447.25,258.3333333,132.0896716,635.2396823,1594.215114,1191.64252,41
0,141.3898366,64,255.0833333,123.4166667,685.1666667,0.875824153,115.25,17.58333333,1.10094934,1532.25,239.1666667,92.41504875,172.0446274,1465.543134,11390.09824,90
0,69.6685339,146,241.3333333,104.3333333,1200.25,0.86849314,87.66666667,8.583333333,7.387739085,1406.583333,241.6666667,497.6874093,497.7491356,7185.339616,13721.30838,41
0,13.7343642,300,229.1666667,101.9166667,698.6666667,0.818089962,100.75,19.33333333,1.475880305,1313.416667,235.8333333,519.4924229,615.181059,1096.984133,5243.291369,41
0,310.0525073,20,250.75,143.0833333,958.1666667,0.800839603,110.1666667,6.25,1.336840054,1701.916667,360,578.6064544,950.2446997,1360.188517,11516.86319,90
0,157.9196585,183,234.75,109.5,778.3333333,0.631908,96.66666667,13.83333333,2.783298406,1403.583333,244.1666667,444.361047,2323.132009,128.6935417,10185.94948,81
0,74.49954869,20,254.6666667,121.25,693.5,0.858659208,104.8333333,9.333333333,1.073041324,1533,273.3333333,498.9194571,640.8420085,1137.114429,15870.96173,90
0,310.1941478,6,251.5,146.75,823.4166667,0.754404724,112.9166667,5.75,0.44437989,1761.916667,362.5,413.435297,887.5637285,6288.292489,6420.396824,81
0,49.93239834,8,259.8333333,133,905.5,0.669530272,116.1666667,8.916666667,0.891037401,1687.25,287.5,698.719184,6210.502676,284.0972676,15419.21648,52
0,0,0,248.25,136.75,1124.916667,-0.199738473,112.0833333,5.75,0,1688.333333,420,2611.162749,0,6677.270205,23571.27458,11
0,107.3002571,12,252.6666667,121.3333333,618.8333333,0.305398077,102.25,8.166666667,2.890815498,1516.416667,269.1666667,828.5853449,3971.187721,5200.351271,11347.4542,82
0,309.657961,29,251,122.1666667,386.3333333,0.834927797,99.66666667,6.5,3.142546423,1498.416667,271.6666667,967.2741203,1834.763845,1762.363388,15784.59628,42
0,0,71,243.9166667,119,635.5833333,0.551205516,103.1666667,7.583333333,0.286797102,1470.083333,260.8333333,1150.563289,1494.315424,1834.827318,18384.52644,82
0,199.7251416,215,233.0833333,102.25,941.75,0.84445703,95.5,14.75,5.165471744,1365.333333,235,511.6133116,1011.661972,62.01938638,6737.296871,81
0,180,5,251.5,131.6666667,994.25,0.839452863,111.8333333,5.666666667,0.860333826,1628.75,369.1666667,518.6799099,1908.419281,1061.533172,4683.810278,90
0,114.5515141,28,253.9166667,134.5833333,1010.833333,0.4188416,109.3333333,6.5,4.134207451,1623.25,307.5,376.4022147,3469.411801,1632.251824,0,23
0,50.07323845,42,258.5,121.5833333,679.4166667,0.83666724,103.8333333,10.5,1.340341171,1550.75,234.1666667,575.9704554,1580.069115,4276.771523,28836.26225,90
0,221.9251245,23,255.5,129.5,879.5833333,0.831602871,107.3333333,5.75,1.541522122,1586.25,295.8333333,2.852645611,2456.172346,3063.770052,17623.84848,90
0,250.304148,42,255.3333333,125.9166667,804.5,0.760818243,117,13.83333333,2.551218554,1553.25,248.3333333,497.0302786,1761.770047,792.508936,16425.22036,71
0,80.60910111,13,251.9166667,120.25,312.9166667,0.600155294,99.5,7.5,1.757129982,1480.916667,266.6666667,15.4293656,991.4659692,2698.088101,2254.609264,82
0,126.9768771,171,242.4166667,106.5833333,1460.25,0.787254751,96.91666667,10.83333333,4.757167855,1446.666667,258.3333333,1194.452294,4489.219551,422.6805932,15693.39132,71
0,50.23721911,94,249.6666667,118.5,844.0833333,0.645226121,112.5,15.08333333,1.344944256,1498.583333,252.5,787.6502468,256.9247605,1719.300837,12576.32615,82
0,57.81109501,15,255.4166667,135.75,958.8333333,0.847918451,112.25,8.25,1.614699959,1648.583333,300,675.9377281,2731.710795,335.5362761,9000.871256,90
0,50.69480216,268,230,101.25,720.3333333,0.890074372,102.4166667,19.75,0.452747719,1338.25,233.3333333,14.87105107,1435.313523,1867.378518,0,41
0,120.7376282,45,252.75,122.3333333,742.1666667,0.889621496,112,11.91666667,2.803427733,1523.5,255.8333333,155.8300413,1652.764982,4037.004612,15249.5271,90
0,69.59111631,280,229.25,101.4166667,711.3333333,0.695518017,101.6666667,19.16666667,4.105166394,1332,235.8333333,247.7061967,2088.772455,956.9311966,309.7682723,42
0,16.74903943,132,248,113.6666667,973.3333333,0.783924997,107.9166667,12.91666667,1.197848124,1470.25,256.6666667,679.1330089,648.3219448,3127.648165,8780.659608,52
0,120.4498135,179,236.0833333,110.3333333,824.8333333,0.872254312,96.75,12.16666667,2.827308905,1411.083333,252.5,196.4626767,429.7784574,3767.841257,10060.09321,41
0,90,0,247.1666667,139.0833333,1026.416667,0.302352279,110.4166667,5.666666667,0.683899415,1694.75,418.3333333,196.651371,111.0883412,4489.750207,17180.7094,95
0,41.80688417,319,231.8333333,103.5,670.1666667,0.781911492,113.3333333,31.08333333,5.752017373,1351.666667,240,292.1289924,268.0719973,91.29262224,14728.43703,23
0,292.8799555,9,257.4166667,142.25,745.5,0.676980615,113.5,5.833333333,1.474973858,1751.333333,331.6666667,779.2122281,341.8794724,5211.641978,3494.471208,42
0,210.7446499,14,261.1666667,130.0833333,883,0.841600239,115,9.416666667,1.334556957,1657.5,262.5,290.4067511,4683.353678,3590.957567,18485.34209,90
0,0,0,246.0833333,130.75,962.9166667,-0.136520073,119.5833333,11.41666667,0,1621.666667,391.6666667,277.9132621,0,1414.931621,274.9571826,11
0,250.6510192,170,234.8333333,101.3333333,945.9166667,0.807190835,98.41666667,15.75,7.743129692,1380.916667,224.1666667,1005.070847,175.5093538,1465.162134,6462.795195,42
0,31.0443274,193,246.0833333,111.8333333,987.6666667,0.567336977,105.0833333,13.58333333,0.669460697,1451.833333,259.1666667,1144.748434,1133.998636,52.61228301,9326.219996,82
0,140.0170756,136,242.5833333,113.5833333,1125.833333,0.840960264,96.75,4.833333333,4.854207782,1429.083333,253.3333333,275.0093422,2723.043539,1376.315908,8367.506453,42
0,210.7185078,28,262.0833333,132.75,944.5833333,0.640633225,109.0833333,7.5,2.000840776,1636.583333,234.1666667,192.105879,1183.188588,6294.763046,52689.61885,82
0,144.6465541,15,254.9166667,146.75,709.3333333,0.470056862,111.0833333,5.583333333,1.757664023,1778.25,348.3333333,1230.511912,2355.222177,457.5758976,0,22
0,78.24776052,68,250,122.5833333,736.4166667,0.799461246,112.6666667,12.91666667,2.813912494,1513.25,254.1666667,796.2001893,2874.333853,748.4794122,19971.1456,42
0,275.9019814,142,244.5833333,107.8333333,1289.583333,0.707478285,96.16666667,7.5,2.786947534,1441.333333,255,706.2151204,2662.694329,942.692958,7129.92531,52
0,161.6530136,146,238.5833333,107,1151.5,0.854240596,93.5,11.41666667,6.617908451,1403,238.3333333,162.2464091,6505.903173,6117.917325,10660.00785,43
0,280.338292,515,224.75,97.08333333,734.0833333,0.561671495,127.5,42.5,3.192945318,1314.583333,259.1666667,548.9216115,984.7363266,1062.427658,6187.25782,81
0,113.8054284,345,227.6666667,104.25,762.1666667,0.599671841,107.0833333,23.83333333,4.961391122,1309.416667,251.6666667,213.9159171,1169.511207,1110.735673,0,21
0,170.1388685,190,237.1666667,110.6666667,700.3333333,0.647190988,95.08333333,12.75,2.036843562,1415.083333,242.5,208.1993864,442.5814774,984.3907187,23163.29061,81
0,230.2230975,67,250.75,122.8333333,735.4166667,0.467322141,113.6666667,13.41666667,0.448255199,1517.333333,253.3333333,1123.569555,2671.413614,3027.335454,18031.06539,82
0,141.3568375,119,250.8333333,114.9166667,619.3333333,0.438974738,109.9166667,15.08333333,1.101455997,1494.5,249.1666667,227.5498707,929.3834735,1294.768404,6112.605857,81
0,129.899831,28,255.9166667,130.1666667,1022.25,0.763640285,112.6666667,7.416666667,0.894153529,1594.666667,282.5,2500.532036,0,247.5597551,6554.130887,90
0,129.7645473,20,254.4166667,123.8333333,696.1666667,0.593315601,104.8333333,6.333333333,0.448371347,1543.666667,287.5,1584.917683,833.6482533,2383.717413,11000.49694,22
0,0,0,245.9166667,135.4166667,868,0.016533986,118.75,10.5,0,1626.5,390,1202.896986,0,1392.749873,934.4366838,11
0,134.5551506,363,228.4166667,102.9166667,733.25,0.756108403,116.4166667,32.08333333,4.893449195,1336.5,250.8333333,272.0853488,1175.637741,1439.018026,5286.36506,81
0,247.5353567,27,249.25,119.6666667,424.1666667,0.604643404,105.1666667,7.75,0.750518597,1504.666667,271.6666667,123.5785827,1579.55469,3912.655274,17717.39308,82
0,112.6898575,2,252.25,132.8333333,935.5,0.877290368,108.8333333,5.5,1.486665123,1631,349.1666667,592.7009149,581.039825,10088.56752,18540.38183,90
0,343.2814084,41,251.1666667,123.0833333,730.6666667,0.899291515,113.4166667,13,1.19765681,1516.166667,254.1666667,12.2736299,89.36467312,699.8065451,20627.04415,90
0,270,178,240,104.25,1347.5,0.666904926,91.83333333,9.416666667,3.813957156,1424.416667,255.8333333,615.0219044,3017.679361,123.1458058,12283.46892,21
0,337.9854365,70,245.1666667,118.6666667,428.6666667,0.842257619,92.58333333,5.416666667,1.855481097,1440.583333,256.6666667,406.6478067,1367.120435,3233.738926,8937.891183,42
0,7.655917341,163,243,105.8333333,1332.083333,0.826322913,92.75,7.916666667,2.602619682,1438.75,253.3333333,774.0010927,3539.384803,375.064841,17857.19973,43
0,112.4289829,235,235.9166667,106.25,1151.333333,0.808084607,94.16666667,15.5,0.751650003,1420.416667,257.5,58.66746709,53.39989713,132.323518,17523.95066,41
0,130.0396708,9,245,151.25,849.6666667,0.598112702,108.4166667,5.416666667,0.445804057,1710,405.8333333,233.4836315,316.4540852,136.0048319,0,22
0,149.1479096,2,249.6666667,134.8333333,1137.5,0.49314788,115.5,7.333333333,0.668115308,1658.333333,393.3333333,65.34838306,0,6075.081833,16681.2468,95
0,96.81372253,18,248.3333333,133.75,1134.083333,0.405238181,117,8.75,2.41592377,1655.916667,404.1666667,373.2083783,2523.653423,4872.083492,9256.059134,71
0,49.92557178,1,243.25,152.1666667,896.75,0.128875971,110.9166667,5.583333333,0.890911227,1728.583333,415.8333333,1171.369709,0,4953.276726,650.9230429,95
0,208.2955238,144,244.3333333,111.25,1202.416667,0.782021403,96.66666667,5.833333333,2.928909232,1437.166667,250,918.7807911,1440.716997,1317.605728,11332.7911,42
0,230.1100349,9,253.4166667,132,828.5,0.899168372,106.4166667,5.416666667,0.894337692,1616.166667,334.1666667,0.885170875,504.6614161,3383.404761,24508.03349,90
0,78.95018192,268,231.75,104,676.9166667,0.642678142,112.75,30.08333333,7.439793693,1351.083333,244.1666667,102.9241571,79.56197234,735.1895754,9109.021154,42
0,247.2258954,16,252.25,139.5,969.25,0.816080213,108.8333333,6.25,1.481459026,1673.416667,340.8333333,945.1715732,2320.996373,2494.59044,3340.401661,42
0,21.72711425,72,257.5,121.5833333,561.5,0.66012603,107.4166667,12.66666667,0.926117252,1539,234.1666667,629.0317772,364.9120476,5552.172345,30186.70667,71
0,0,0,248.9166667,146,940.0833333,-0.184663534,114.9166667,7.25,0,1738.666667,375,1346.869709,0,1869.156994,17698.61191,11
0,161.7136773,199,236.25,108.0833333,976.0833333,0.676196218,96.33333333,16.83333333,3.318866651,1423.416667,252.5,358.696765,364.5691606,374.2861867,7755.387137,21
0,230.2131078,25,255.5833333,122.5833333,709.5833333,0.824090421,105.5,8.583333333,0.448161348,1544.416667,275.8333333,459.6698028,4235.654498,3841.496082,13909.38996,90
0,69.39208875,26,251.25,122.6666667,318.9166667,0.918722808,97.33333333,6.083333333,4.067347278,1483.416667,267.5,987.8800963,141.7342519,2393.943299,10250.2365,90
0,124.560727,137,242.9166667,106.5833333,1394.166667,0.578582406,92.91666667,8.666666667,2.526212201,1443.416667,255,3530.307538,0,4312.647235,7535.327157,11
0,180,28,255.5833333,130.3333333,1049.75,0.781575024,116.1666667,11,0.573579833,1604.333333,271.6666667,357.2176427,2606.35306,3959.718497,15272.84642,42
0,283.9553805,85,246.5,120,920.5833333,0.312927395,103,6.916666667,3.563057741,1474.833333,257.5,1449.613844,233.7028772,57.64005819,0,22
0,301.6845042,154,238.9166667,111.1666667,1140.416667,0.811870098,96,9.083333333,4.902304001,1412.166667,245,834.8088584,3301.253671,491.5646723,18380.91586,42
0,158.1766232,86,250.5833333,120.25,802.9166667,0.737088025,112.5,14.91666667,2.778279659,1503.333333,250,341.3228853,2277.795749,2089.073387,13775.55139,42
0,309.7736682,49,251.1666667,123.0833333,730.6666667,0.694964051,113.4166667,13,0.896516314,1516.166667,254.1666667,16.14619278,1784.758875,1524.151983,22699.62184,81
0,180,160,237.4166667,110.9166667,744,0.837180316,95.83333333,12.83333333,1.720279868,1418.583333,242.5,682.5830417,3726.618214,4223.292462,12778.28768,52
0,201.6054157,37,261.5,132.4166667,992.5,0.785993218,111.5833333,7.166666667,0.92533625,1647.583333,245,361.965116,6307.622225,1872.216585,41017.38566,52
0,30.56979706,3,257.5,145.0833333,755.25,0.745788693,110.8333333,5.666666667,0.666162977,1764.416667,305.8333333,3643.991447,1536.223009,1068.471003,7035.981069,90
0,252.9364733,192,230.25,106.0833333,826.75,0.859201074,100.4166667,19.41666667,2.92963631,1394.416667,220,107.3606538,1031.87942,1580.782813,3076.181485,90
0,23.50256932,152,235.5833333,110.75,866,0.841021776,97.16666667,14.41666667,4.369923711,1412.416667,236.6666667,2.133608593,954.8686486,815.2673869,2598.207616,90
0,41.87527589,23,252.8333333,133.6666667,776.6666667,0.867130637,104.25,5.25,1.54031981,1618,327.5,1936.784256,1817.207309,1171.64778,20507.00269,90
0,23.46254626,154,237.25,104.5,1042.333333,0.864236355,88.25,12.16666667,4.368602868,1389.083333,246.6666667,126.3932534,95.40188251,2320.645259,12125.2761,43
0,281.8598902,32,259.5833333,130,890.1666667,0.811722279,116.25,11.25,4.179037678,1639.25,262.5,945.2414869,7273.186518,2766.366597,8714.150785,42
0,180,9,252.8333333,147.0833333,765.8333333,0.635462582,111.8333333,5.75,2.293170738,1775,359.1666667,818.3158734,1088.903589,3306.926498,0,22
0,11.49928927,546,218.3333333,88.66666667,656.75,0.876176,129.1666667,43.91666667,8.712450633,1257.833333,273.3333333,60.71056864,2207.123059,344.4805754,22161.49045,43
0,164.1515682,165,240.4166667,106.6666667,1737.25,0.803665996,98.91666667,16.66666667,5.055090735,1463.583333,259.1666667,103.5406401,1071.230917,1084.043349,16231.01097,42
0,211.3933991,175,232.1666667,109.1666667,736,0.862001956,98.83333333,18.33333333,2.685902076,1413.5,225,322.8148336,989.2980527,1821.59635,297.3811652,41
0,285.3979594,168,243.9166667,107.5833333,1283.333333,0.877563357,95.16666667,7.166666667,2.159248173,1433.5,252.5,569.777501,1516.105084,401.8090405,0,43
0,322.3864567,266,228.9166667,101.0833333,664.5833333,0.693631649,115.3333333,32.08333333,19.80826289,1330.166667,250,1.386525127,8.098235426,467.7428785,13150.14843,11
0,158.3726328,37,259.75,131.3333333,922.3333333,0.609712481,116.3333333,9.916666667,0.925476718,1667.583333,275.8333333,1199.509271,1235.350042,1032.922084,13037.72437,42
0,0,90,253.25,117.5,556.5833333,0.6989609,111.5833333,15.75,0,1517.25,241.6666667,1358.502969,1602.738308,3162.093876,19104.0116,21
0,50.47760549,188,240.4166667,104.3333333,1280.5,0.837837815,90.83333333,8.333333333,0.901272657,1412.666667,254.1666667,360.2697741,871.0345819,528.5805655,5255.51854,42
0,50.49151117,137,240.3333333,114.5833333,630.0833333,0.623305261,96.66666667,7.25,0.450796831,1435.083333,256.6666667,285.2336381,1512.462411,295.4024531,13755.38237,42
0,309.7739623,132,247.5,113.3333333,952.8333333,0.872718632,102.75,16,2.24031747,1474.333333,255.8333333,26.77674632,1981.518589,4430.712092,4399.58851,41
0,243.5960516,87,248,116.5833333,1044.416667,0.660152733,100,5.75,1.93406265,1470.25,252.5,455.5600631,696.1586798,2062.136072,2514.488816,43
0,15.05549254,44,246.5833333,121.3333333,427.4166667,0.601488709,94.66666667,5.583333333,2.671008531,1462.75,264.1666667,381.9128914,2500.689194,44.83678669,0,23
0,27.2412892,26,253.5833333,124.4166667,705.9166667,0.643987775,112.1666667,11.66666667,2.256875478,1529,253.3333333,528.297603,255.524139,8104.761495,22170.33144,90
0,241.3263018,175,236.25,102.5,1046.166667,0.778081417,95.5,14.58333333,1.195270804,1386.833333,228.3333333,747.3886064,617.4522825,926.3392473,12855.6085,21
0,241.1753887,192,241.0833333,104.6666667,1296.916667,0.838770151,91.58333333,8.583333333,2.37807034,1418.416667,254.1666667,589.0024748,3293.307588,852.2698345,8237.869598,42
0,71.8855928,238,230.25,99.91666667,1056.75,0.837611914,103.5,19.5,1.844234253,1369.166667,216.6666667,516.8588606,1183.823329,1981.052362,14967.6948,71
0,13.58316096,173,239.8333333,106.1666667,1518.833333,0.799604714,94.83333333,13.58333333,2.947916855,1453.25,255.8333333,174.1944795,1259.448597,2213.383151,5866.372861,41
0,211.3404888,186,235.0833333,110.0833333,840.9166667,0.780477583,97.41666667,15.08333333,1.342933297,1411.416667,235,445.6622848,1023.034571,1308.846626,5265.146945,42
0,74.34752496,17,259.3333333,132.1666667,906.75,0.818412721,116.5833333,11.08333333,1.062878616,1660.666667,274.1666667,385.3520505,2335.304195,1168.543429,8570.77421,82
0,338.2682287,27,255.3333333,127.75,968.6666667,0.724273086,118.4166667,14.66666667,0.926147248,1582,257.5,381.9839169,336.0315142,685.5213561,26710.81472,21
0,230.1990233,11,250.5833333,130.5833333,957.25,0.849530816,112.6666667,6.25,0.896003452,1602.583333,340,349.3668404,6649.870818,5055.529761,15752.62463,42
0,101.6994355,29,252.4166667,122.25,335.75,0.887676358,103,7.166666667,1.414067412,1504.25,274.1666667,118.3186012,3655.967072,2060.366338,7552.769111,90
0,63.76490761,276,230.9166667,106.5,763.5833333,0.831795573,111.25,27.41666667,1.945611143,1365,250,110.4779725,239.7950578,152.2213879,1477.511712,42
0,97.9367752,38,257.1666667,125.8333333,759.25,0.823022485,116.1666667,14.58333333,2.076139865,1567.5,243.3333333,904.9230753,1328.669558,1235.081929,23090.29229,21
0,141.0225746,110,238.5833333,111.9166667,885.1666667,0.897867203,95.08333333,9.25,2.212445609,1428.333333,251.6666667,11.70960396,308.9160177,4815.50227,14933.22903,43
0,341.6781926,158,238.9166667,109,1233.416667,0.852372587,96,9.083333333,3.319545138,1408.25,246.6666667,293.5435732,7476.843978,1545.483251,14455.13554,21
0,49.80304878,13,251.9166667,146.9166667,775.6666667,0.790481865,112.5,5.75,0.888654869,1766.75,365,856.9240422,998.612438,7529.34925,3501.033377,71
0,282.1720739,151,244.9166667,111.6666667,1200.5,0.847115636,98,6.333333333,8.106766468,1445.25,251.6666667,742.7399181,3995.509867,894.2695041,5782.344886,42
