Fire,Housing_Raster,Household_ProjectRaster,IMR_ProjectRaster,CDR_ProjectRaster,PopD_ProjectRaster,Soci_Eco_ProjectRaster,Overall_ProjectRaster,Minority_ProjectRaster
0,0.235799998,0.255800009,5.594749928,0,21.14777184,0.556200027,0.400200009,0.682699978
0,0.278400004,0.431800008,5.594749928,0,0,0.530700028,0.468800008,0.763400018
0,0.610099971,0.792100012,5.594749928,0,0.471981794,0.783800006,0.795099974,0.759800017
0,0.864400029,0.604200006,5.594749928,0,12.84858799,0.533200026,0.682600021,0.407999992
0,0.493900001,0.704900026,5.594749928,0,21.70668221,0.704599977,0.649699986,0.367799997
0,0.456999987,0.296499997,5.594749928,0,3.627240181,0.476599991,0.443199992,0.551100016
0,0.445199996,0.860300004,5.594749928,24.45370293,23.35500145,0.690999985,0.713,0.547999978
0,0.576600015,0.246800005,5.594749928,13.01807594,32.71160126,0.405800015,0.364199996,0.516499996
0,0.476900011,0.697799981,5.594749928,36.59629822,218.0706787,0.319299996,0.47389999,0.563399971
0,0.96420002,0.425000012,5.594749928,0,1.381935954,0.883300006,0.875400007,0.547999978
0,0.255100012,0.218899995,5.594749928,0,10.28235817,0.467799991,0.305200011,0.028999999
0,0.878499985,0.637099981,5.594749928,0,24.1460743,0.958800018,0.931100011,0.834999979
0,0.508899987,0.441399992,5.594749928,13.41501617,5.205327511,0.743600011,0.632000029,0.504199982
0,0.331800014,0.477800012,5.594749928,25.08619499,32.87555695,0.627399981,0.548500001,0.728699982
0,0.512000024,0.274500012,5.594749928,22.05718231,46.40932846,0.506099999,0.486499995,0.641700029
0,0.612399995,0.878400028,5.594749928,9.275509834,15.15824604,0.426800013,0.639199972,0.577099979
0,0.377600014,0.55430001,5.594749928,0,0.844150782,0.623700023,0.549000025,0.509899974
0,0.800700009,0.671700001,5.594749928,23.61052132,8.845801353,0.726199985,0.775600016,0.579699993
0,0.301899999,0.307999998,5.594749928,0,0.427157551,0.73089999,0.514500022,0.506600022
0,0.753499985,0.698400021,5.594749928,17.19455719,17.21019745,0.551100016,0.702799976,0.679799974
0,0.918099999,0.672500014,5.594749928,29.51309586,19.86847115,0.698000014,0.822899997,0.663600028
0,0.759500027,0.902199984,5.594749928,33.24110794,29.43715668,0.743600011,0.632000029,0.504199982
0,0.743399978,0.3838,5.594749928,35.22538757,10.64985275,0.442699999,0.553799987,0.545700014
0,0.244800001,0.944000006,5.594749928,0,0.913593888,0.671500027,0.689199984,0.764599979
0,0.153899997,0.397100002,5.594749928,45.38923264,72.5533371,0.237399995,0.174400002,0.211999997
0,0.544700027,0.278100014,5.594749928,36.59629822,6.38884306,0.760500014,0.635100007,0.651300013
0,0.918200016,0.759500027,5.594749928,0,0.158766016,0.693499982,0.840200007,0.674799979
0,0.753499985,0.698400021,5.594749928,0,1.070987344,0.551100016,0.702799976,0.679799974
0,0.79610002,0.359299988,5.594749928,0,0,0.70480001,0.719500005,0.711600006
0,0.301899999,0.307999998,5.594749928,0,0.555709243,0.73089999,0.514500022,0.506600022
0,0.60799998,0.971700013,5.594749928,31.2839241,7.952021599,0.692600012,0.827300012,0.753899992
0,0.350899994,0.341500014,5.594749928,5.9025774,13.1411047,0.790300012,0.588,0.533399999
0,0.784799993,0.562699974,5.594749928,34.8666954,82.03648376,0.6505,0.697600007,0.448900014
0,0.596199989,0.687099993,5.594749928,2.270189524,15.01246452,0.649100006,0.666700006,0.48300001
0,0.60799998,0.971700013,5.594749928,0,0,0.692600012,0.827300012,0.753899992
0,0.141599998,0.125499994,5.594749928,39.63189316,28.21500015,0.720799983,0.329699993,0.324900001
0,0.465999991,0.978399992,5.594749928,30.87529755,37.62654495,0.52640003,0.7051,0.559599996
0,0.412600011,0.64200002,5.594749928,0,0.121735461,0.805700004,0.700900018,0.648100019
0,0.756699979,0.440899998,5.594749928,24.71103287,83.02067566,0.399800003,0.553600013,0.559599996
0,0.631299973,0.396699995,5.594749928,3.174142599,146.8226929,0.761900008,0.702700019,0.724900007
0,0.753099978,0.149200007,5.594749928,0,3.857563019,0.762300014,0.657800019,0.597800016
0,0.398600012,0.454899997,5.594749928,31.93883514,54.83651352,0.671500027,0.572799981,0.602599978
0,0.73150003,0.720700026,5.594749928,29.51309586,12.32614803,0.377700001,0.586300015,0.453999996
0,0.918200016,0.759500027,5.594749928,17.27859879,30.70726013,0.693499982,0.840200007,0.674799979
0,0.367700011,0.043400001,5.594749928,19.04241371,37.88769913,0.462799996,0.243200004,0.346399993
0,0.159700006,0.834399998,5.594749928,73.78290558,5.654071808,0.857500017,0.671000004,0.575200021
0,0.445199996,0.860300004,5.594749928,0,4.902556419,0.557200015,0.630100012,0.519599974
0,0.351799995,0.523500025,5.594749928,29.51309586,8.201680183,0.796599984,0.64410001,0.626299977
0,0.724799991,0.893299997,5.594749928,0,0.138423041,0.739099979,0.819400012,0.615700006
0,0.377600014,0.55430001,5.594749928,0,1.522778392,0.623700023,0.549000025,0.509899974
0,0.468600005,0.685500026,5.594749928,40.97114563,27.34552574,0.730400026,0.703299999,0.750400007
0,0.784799993,0.562699974,5.594749928,13.29867554,83.11025238,0.6505,0.697600007,0.448900014
0,0.628700018,0.920700014,5.594749928,0,1603.126343,0.702600002,0.787400007,0.604399979
0,0.371399999,0.532500029,5.594749928,0,19.92388916,0.4278,0.479900002,0.766600013
0,0.347799987,0.160300002,5.594749928,50.0170517,38.5127449,0.508599997,0.288399994,0.0124
0,0.2764,0.584200025,5.594749928,56.59579086,36.34461212,0.638400018,0.535300016,0.591400027
0,0.214599997,0.596700013,5.594749928,0,4.309664726,0.590900004,0.449600011,0.37650001
0,0.714900017,0.432200015,5.594749928,16.07959747,942.2158203,0.66049999,0.669099987,0.597800016
0,0.941200018,0.817799985,5.594749928,0,0,0.852699995,0.933499992,0.809700012
0,0.706099987,0.609499991,5.594749928,0,4.182992935,0.690999985,0.713,0.547999978
0,0.252299994,0.809899986,5.594749928,0,1.939162374,0.250200003,0.405000001,0.725600004
0,0.41080001,0.836099982,5.594749928,16.86465836,25.89987946,0.624899983,0.6347,0.47240001
0,0.066399999,0.031300001,5.594749928,27.64909554,162.821228,0.165999994,0.157399997,0.225899994
0,0.492199987,0.224099994,5.594749928,29.51309586,2.689796925,0.451999992,0.420700014,0.558700025
0,0.217600003,0.33039999,5.594749928,20.65917969,20.32767296,0.596400023,0.435299993,0.689700007
0,0.585699975,0.771600008,5.594749928,15.71176815,37.33590317,0.641300023,0.649600029,0.255600005
0,0.377600014,0.55430001,5.594749928,0,0.244208649,0.623700023,0.549000025,0.509899974
0,0.309899986,0.55400002,5.594749928,41.90866852,159.2980042,0.769400001,0.5625,0.2403
0,0.965900004,0.088299997,5.594749928,0,488.7937927,0.538500011,0.323100001,0.584299982
0,0.375999987,0.327199996,5.594749928,19.09670448,17.15191269,0.838500023,0.638700008,0.676400006
0,0.323900014,0.532800019,5.594749928,5.400239468,8.738315582,0.725099981,0.620800018,0.800899982
0,0.923300028,0.771899998,5.594749928,100,0.443035424,0.828599989,0.909200013,0.79519999
0,0.759500027,0.902199984,5.594749928,0,10.26358986,0.755900025,0.848399997,0.694199979
0,0.800700009,0.671700001,5.594749928,25.57801247,26.19159698,0.726199985,0.775600016,0.579699993
0,0.792999983,0.685500026,5.594749928,0,0.620217323,0.645299971,0.767400026,0.790799975
0,0.449299991,0.599600017,5.594749928,0,9.90985775,0.410100013,0.474900007,0.494800001
0,0.59829998,0.076300003,5.594749928,15.34680748,461.7109985,0.311300009,0.305099994,0.492300004
0,0.135000005,0.498699993,5.594749928,6.975782871,20.65543747,0.522400022,0.311800003,0.176799998
0,0.1928,0.487599999,5.594749928,39.63189316,91.89963531,0.214100003,0.203600004,0.238600001
0,0.350899994,0.341500014,5.594749928,0,0,0.822300017,0.607200027,0.563399971
0,0.878499985,0.637099981,5.594749928,0,11.06638527,0.958800018,0.931100011,0.834999979
0,0.610400021,0.535000026,5.594749928,0,14.95563602,0.662800014,0.646799982,0.519599974
0,0.245199993,0.668799996,5.594749928,0,7.567310333,0.914300025,0.729499996,0.774299979
0,0.834800005,0.878000021,5.594749928,21.20869064,73.8563385,0.7852,0.828100026,0.247899994
0,0.348800004,0.409500003,5.594749928,14.33490658,20.05832291,0.503199995,0.488299996,0.822099984
0,0.146599993,0.709500015,5.594749928,28.24832726,8.474694252,0.530900002,0.384499997,0.227799997
0,0.683600008,0.307999998,5.594749928,10.44306278,1.205191731,0.784200013,0.722000003,0.806500018
0,0.331800014,0.477800012,5.594749928,11.80526066,6.765531063,0.627399981,0.548500001,0.728699982
0,0.957400024,0.948199987,5.594749928,0,5.42612648,0.837599993,0.958800018,0.756200016
0,0.540700018,0.617600024,5.594749928,0,40.96039963,0.942499995,0.827899992,0.79430002
0,0.894500017,0.555400014,5.594749928,0,0,0.868799984,0.881099999,0.824100018
0,0.254200011,0.735199988,5.594749928,0,0.313051522,0.764100015,0.629100025,0.556999981
0,0.455500007,0.148300007,5.594749928,0,68.24137878,0.658299983,0.479900002,0.512199998
0,0.683600008,0.307999998,5.594749928,0,2.516517878,0.784200013,0.722000003,0.806500018
0,0.278400004,0.431800008,5.594749928,0,3.743925571,0.530700028,0.468800008,0.763400018
0,0.868600011,0.605799973,5.594749928,0,4.149086952,0.662100017,0.788600028,0.802399993
0,0.1752,0.655200005,5.594749928,23.28614807,42.63156509,0.325700015,0.252200007,0.525200009
0,0.892499983,0.871800005,5.594749928,22.00065994,113.3259125,0.855400026,0.92809999,0.804099977
0,0.51880002,0.388099998,5.594749928,0,1.089122653,0.577899992,0.537999988,0.522899985
0,0.203299999,0.925499976,5.594749928,29.51309586,7.486579895,0.760399997,0.707899988,0.793799996
0,0.825100005,0.703299999,5.594749928,21.14207649,182.5166931,0.758599997,0.781700015,0.369300008
0,0.289999992,0.655700028,5.594749928,11.09690857,45.85432816,0.707199991,0.577600002,0.460099995
0,0.610899985,0.316000015,5.594749928,0,0,0.741599977,0.672500014,0.764599979
0,0.477100015,0.62529999,5.594749928,22.43000603,244.8461914,0.62470001,0.587000012,0.398799986
0,0.753099978,0.149200007,5.594749928,3.756166697,135.3941956,0.780499995,0.80309999,0.723500013
0,0.445199996,0.860300004,5.594749928,20.65917969,13.14078045,0.557200015,0.630100012,0.519599974
0,0.289999992,0.655700028,5.594749928,0,3.277445316,0.707199991,0.577600002,0.460099995
0,0.501999974,0.931999981,5.594749928,40.58057785,20.61917877,0.880900025,0.866900027,0.829999983
0,0.497099996,0.814700007,5.594749928,10.65534496,28.77011108,0.577899992,0.645600021,0.55400002
0,0.753099978,0.149200007,5.594749928,0,1.20936799,0.762300014,0.657800019,0.597800016
0,0.1074,0.0438,5.594749928,20.65917969,9.903450966,0.81129998,0.340600014,0.651300013
0,0.96420002,0.425000012,5.594749928,0,0.944679379,0.883300006,0.875400007,0.547999978
0,0.60799998,0.971700013,5.594749928,0,2.841551781,0.692600012,0.827300012,0.753899992
0,0.278400004,0.431800008,5.594749928,0,18.66549873,0.530700028,0.468800008,0.763400018
0,0.96420002,0.425000012,5.594749928,57.84579468,9.234080315,0.883300006,0.875400007,0.547999978
0,0.456999987,0.296499997,5.594749928,4.722061634,32.63645172,0.476599991,0.443199992,0.551100016
0,0.562699974,0.679799974,5.594749928,26.29348373,38.2852478,0.722299993,0.640299976,0.131099999
0,0.353399992,0.311699986,5.594749928,0,2.472439766,0.640699983,0.424600005,0.122299999
0,0.114799999,0.797100008,5.594749928,25.9715519,366.8665466,0.894999981,0.912199974,0.662800014
0,0.828700006,0.764900029,5.594749928,0,0.589189112,0.90079999,0.912299991,0.87349999
0,0.729200006,0.162,5.594749928,0,20.32044792,0.481299996,0.527800024,0.730000019
0,0.223900005,0.620800018,5.594749928,19.85424995,15.65722656,0.508300006,0.458999991,0.633000016
0,0.753499985,0.698400021,5.594749928,0,1.574352264,0.551100016,0.702799976,0.679799974
0,0.479299992,0.727299988,5.594749928,11.4438076,33.65540695,0.501800001,0.55430001,0.405400008
0,0.220100001,0.743799984,5.594749928,0,4.020188808,0.851599991,0.693799973,0.746699989
0,0.519299984,0.273999989,5.594749928,24.12380409,26.28586769,0.145099998,0.211799994,0.069799997
0,0.577300012,0.428299993,5.594749928,56.54808426,399.0600281,0.673200011,0.589699984,0.334199995
0,0.292899996,0.280200005,5.594749928,28.0965023,39.61238861,0.824800014,0.615999997,0.874599993
0,0.47240001,0.313800007,5.594749928,21.34022713,13.36123085,0.479799986,0.4736,0.666100025
0,0.351799995,0.523500025,5.594749928,0,8.487883568,0.796599984,0.64410001,0.626299977
0,0.828700006,0.764900029,5.594749928,0,0.07705579,0.90079999,0.912299991,0.87349999
0,0.135000005,0.498699993,5.594749928,0,5.938114643,0.522400022,0.311800003,0.176799998
0,0.969699979,0.968800008,5.594749928,47.22104263,6.745005131,0.901000023,0.978500009,0.67900002
0,0.497000009,0.942600012,5.594749928,29.51309586,89.30122375,0.742399991,0.73299998,0.326499999
0,0.159700006,0.834399998,5.594749928,37.38327408,52.65610123,0.857500017,0.671000004,0.575200021
0,0.150700003,0.141800001,5.594749928,0,4.976653099,0.514100015,0.256500006,0.436199993
0,0.226899996,0.326999992,5.594749928,0,0.793194413,0.468600005,0.350699991,0.549099982
0,0.220100001,0.743799984,5.594749928,0,5.367797375,0.851599991,0.693799973,0.746699989
0,0.493099988,0.560100019,5.594749928,20.15801048,12.33943272,0.379000008,0.3125,0.439900011
0,0.260899991,0.61559999,5.594749928,0,0.433924466,0.527400017,0.49149999,0.672999978
0,0.245900005,0.89319998,5.594749928,0,0.69656831,0.800999999,0.711499989,0.64410001
0,0.585699975,0.771600008,5.594749928,7.378248215,27.27361107,0.641300023,0.649600029,0.255600005
0,0.956099987,0.233500004,5.594749928,29.51309586,179.8109436,0.875100017,0.851400018,0.758700013
0,0.264400005,0.092600003,5.594749928,0,0.25915426,0.049800001,0.061299998,0.156399995
0,0.346799999,0.808600008,5.594749928,0,0.009613018,0.880800009,0.763599992,0.666100025
0,0.150700003,0.141800001,5.594749928,0,5.49076128,0.514100015,0.256500006,0.436199993
0,0.723100007,0.232600003,5.594749928,18.10520363,99.69483948,0.425799996,0.503099978,0.608099997
0,0.168899998,0.722500026,5.594749928,0,13.29987621,0.875400007,0.659500003,0.612200022
0,0.176300004,0.384000003,5.594749928,36.10214233,50.61574554,0.63440001,0.404199988,0.421600014
0,0.594099998,0.696399987,5.594749928,0,17.65804291,0.84799999,0.783299983,0.623899996
0,0.900399983,0.842299998,5.594749928,22.87263489,43.43759537,0.887799978,0.931100011,0.739000022
0,0.539699972,0.283199996,5.594749928,0,0.757946014,0.868499994,0.703999996,0.695500016
0,0.2051,0.204300001,5.594749928,0,0.528072417,0.784200013,0.722000003,0.806500018
0,0.330199987,0.875999987,5.594749928,0,0.346378565,0.900399983,0.799399972,0.744099975
0,0.885100007,0.707300007,5.594749928,0,0,0.749599993,0.850799978,0.798200011
0,0.251899987,0.91900003,5.594749928,0,0.566953003,0.814100027,0.7579,0.852900028
0,0.795099974,0.74150002,5.594749928,25.90790939,6.773873329,0.325199991,0.58039999,0.377999991
0,0.706499994,0.536300004,5.594749928,41.31835938,1465.514038,0.829400003,0.790600002,0.765299976
0,0.554499984,0.301400006,5.594749928,0,1.476937771,0.846700013,0.69569999,0.666899979
0,0.203299999,0.925499976,5.594749928,0,14.95039558,0.760399997,0.707899988,0.793799996
0,0.353399992,0.311699986,5.594749928,28.88071251,124.8678818,0.640699983,0.424600005,0.122299999
0,0.30250001,0.555499971,5.594749928,0,8.057426453,0.754199982,0.592400014,0.513300002
0,0.806299984,0.681400001,5.594749928,0,5.683550358,0.835900009,0.827700019,0.556999981
0,0.351799995,0.523500025,5.594749928,11.4438076,172.0775452,0.796599984,0.64410001,0.626299977
0,0.294999987,0.381099999,5.594749928,0,17.34452629,0.669700027,0.507499993,0.575200021
0,0.918099999,0.672500014,5.594749928,0,1.636045814,0.698000014,0.822899997,0.663600028
0,0.759500027,0.902199984,5.594749928,0,2.194777727,0.755900025,0.848399997,0.694199979
0,0.620899975,0.899800003,5.594749928,0,4.529688358,0.493200004,0.606899977,0.048700001
0,0.868600011,0.605799973,5.594749928,0,5.810461521,0.442799985,0.406399995,0.74970001
0,0.895399988,0.654799998,5.594749928,15.34680748,7.280054092,0.800999999,0.860700011,0.737800002
0,0.476900011,0.697799981,5.594749928,0,10.54482841,0.319299996,0.47389999,0.563399971
0,0.487800002,0.170900002,5.594749928,19.94126511,11.57149506,0.601300001,0.471700013,0.520699978
0,0.852800012,0.594299972,5.594749928,0,0.277899384,0.896700025,0.879100025,0.756200016
0,0.369100004,0.50910002,5.594749928,27.51384163,210.7828522,0.300300002,0.293500006,0.0425
0,0.72390002,0.971300006,5.594749928,35.5597496,20.10487366,0.860400021,0.911800027,0.658699989
0,0.3847,0.307999998,5.594749928,0,1.842505813,0.417299986,0.377400011,0.491299987
0,0.72390002,0.971300006,5.594749928,0,10.60786343,0.860400021,0.911800027,0.658699989
0,0.449299991,0.599600017,5.594749928,22.81281662,18.62233162,0.410100013,0.474900007,0.494800001
0,0.297100008,0.354900002,5.594749928,27.64909554,794.3203125,0.273400009,0.268000007,0.390500009
0,0.1752,0.655200005,5.594749928,14.0187149,78.81387329,0.701600015,0.541999996,0.615700006
0,0.730700016,0.458099991,5.594749928,17.01340485,1957.26709,0.349099994,0.309100002,0.583400011
0,0.567700028,0.527800024,5.594749928,35.76299667,16.05754662,0.393999994,0.496699989,0.528100014
0,0.3134,0.845799983,5.594749928,61.38734055,43.49371719,0.799600005,0.712700009,0.602599978
0,0.634199977,0.346700013,5.594749928,0,0.254352421,0.405299991,0.526600003,0.822600007
0,0.625100017,0.49970001,5.594749928,35.41577911,28.82427216,0.400200009,0.458000004,0.179100007
0,0.095700003,0.105800003,5.594749928,11.45804405,48.53310013,0.225400001,0.0832,0.27759999
0,0.88380003,0.6875,5.594749928,2.711966276,23.38937378,0.724099994,0.755200028,0.106200002
0,0.205300003,0.374799997,5.594749928,0,1.511620641,0.669799984,0.443699986,0.455300003
0,0,0,5.594749928,0,0,0,0,0
0,0.537199974,0.421099991,5.594749928,0,2.343575001,0.175099999,0.308800012,0.34040001
0,0.157700002,0.83920002,5.594749928,32.56622696,169.5387726,0.40200001,0.503199995,0.179100007
0,0.367799997,0.960699975,5.594749928,0,8.897111893,0.024599999,0.0015,0.555999994
0,0.923099995,0.741299987,5.594749928,100,17.53116035,0.767199993,0.866699994,0.654100001
0,0.711899996,0.478199989,5.594749928,0,1.280797482,0.661199987,0.652199984,0.412099987
0,0.292899996,0.280200005,5.594749928,10.76361084,9.384922981,0.824800014,0.615999997,0.874599993
0,0.576600015,0.246800005,5.594749928,42.39156723,7.31622076,0.657899976,0.578299999,0.633000016
0,0.199200004,0.477200001,5.594749928,0,4.625959396,0.211700007,0.211999997,0.306600004
0,0.51880002,0.388099998,5.594749928,39.17194748,7.69044733,0.577899992,0.537999988,0.522899985
